Timestamp (ms since Unix Epoch),X,Y,Z,Activity
1565081449104,0.698914,0.0742798,0.796753,0
1565081449144,0.666077,0.0715942,0.747192,0
1565081449185,0.558899,0.128418,0.755371,0
1565081449225,0.590027,0.146667,0.744751,0
1565081449266,0.633362,0.149414,0.802856,0
1565081449305,0.686523,0.11731,0.841736,0
1565081449346,0.737488,0.0673218,0.761536,0
1565081449386,0.649597,0.0863647,0.723022,0
1565081449427,0.568176,0.159607,0.793274,0
1565081449466,0.612183,0.145935,0.847717,0
1565081449507,0.677429,0.106262,0.831543,0
1565081449547,0.693054,0.101074,0.768005,0
1565081449588,0.625732,0.137817,0.772339,0
1565081449627,0.63031,0.156311,0.825928,0
1565081449668,0.704468,0.081665,0.786621,0
1565081449708,0.732056,0.0629272,0.739807,0
1565081449749,0.689636,0.129578,0.796936,0
1565081449788,0.682739,0.165283,0.862732,0
1565081449828,0.655334,0.0950928,0.73938,0
1565081449869,0.671387,0.0883179,0.664551,0
1565081449909,0.644775,0.169373,0.753845,0
1565081449950,0.667297,0.211365,0.839294,0
1565081449989,0.762268,0.187805,0.737854,0
1565081450030,0.7276,0.185608,0.632813,0
1565081450070,0.67926,0.251831,0.667786,0
1565081450111,0.642395,0.25061,0.62616,0
1565081450150,0.735718,0.246277,0.528015,0
1565081450191,0.857605,0.304749,0.563782,0
1565081450231,0.89093,0.304626,0.588928,0
1565081450272,0.947937,0.258667,0.560181,0
1565081450311,0.914246,0.220154,0.591553,0
1565081450352,0.748718,0.171021,0.610413,0
1565081450392,0.796387,0.182739,0.679871,0
1565081450433,0.89679,0.221069,0.68811,0
1565081450473,0.880432,0.218384,0.630737,0
1565081450514,0.811462,0.232239,0.678345,0
1565081450553,0.789429,0.289429,0.761841,0
1565081450593,0.83197,0.292297,0.649963,0
1565081450634,0.80304,0.26001,0.550903,0
1565081450673,0.718689,0.258728,0.59845,0
1565081450714,0.769348,0.270081,0.608215,0
1565081450754,0.843445,0.280518,0.536255,0
1565081450795,0.84906,0.248779,0.535706,0
1565081450834,0.804871,0.215271,0.637451,0
1565081450875,0.867615,0.211304,0.647583,0
1565081450915,0.876404,0.229675,0.589539,0
1565081450956,0.752258,0.212585,0.584961,0
1565081450996,0.690979,0.216309,0.637634,0
1565081451037,0.854858,0.288818,0.688599,0
1565081451076,0.898132,0.269653,0.582031,0
1565081451117,0.869751,0.199036,0.510986,0
1565081451157,0.78717,0.218628,0.646301,0
1565081451198,0.772888,0.265198,0.661926,0
1565081451237,0.830017,0.270935,0.489197,0
1565081451277,0.810974,0.269958,0.463318,0
1565081451318,0.646851,0.255737,0.576843,0
1565081451357,0.708496,0.235779,0.626526,0
1565081451398,0.913818,0.251099,0.576599,0
1565081451438,0.945679,0.25708,0.511414,0
1565081451479,0.827271,0.239807,0.56604,0
1565081451518,0.798523,0.253601,0.681946,0
1565081451559,0.873535,0.293457,0.641663,0
1565081451599,0.947021,0.303711,0.531128,0
1565081451640,0.90625,0.288696,0.525879,0
1565081451680,0.78302,0.218994,0.606567,0
1565081451721,0.812378,0.172546,0.584656,0
1565081451760,0.958008,0.235229,0.564453,0
1565081451801,0.955811,0.277771,0.528259,0
1565081451841,0.866821,0.22583,0.569031,0
1565081451882,0.837646,0.189148,0.706421,0
1565081451921,0.832336,0.201965,0.759277,0
1565081451962,0.948425,0.257935,0.628784,0
1565081452002,0.894104,0.302979,0.508545,0
1565081452041,0.752441,0.287659,0.499634,0
1565081452082,0.697388,0.258911,0.593201,0
1565081452122,0.79364,0.223328,0.631836,0
1565081452163,0.977783,0.221191,0.543152,0
1565081452203,1.01965,0.280762,0.483276,0
1565081452244,0.82959,0.301819,0.530396,0
1565081452283,0.676514,0.259766,0.643311,0
1565081452324,0.710632,0.204651,0.706238,0
1565081452364,0.822815,0.179077,0.638916,0
1565081452405,0.941162,0.239441,0.582336,0
1565081452444,0.876587,0.257996,0.53009,0
1565081452485,0.746094,0.224182,0.516479,0
1565081452525,0.746399,0.219666,0.617554,0
1565081452566,0.769043,0.188782,0.700806,0
1565081452605,0.758606,0.114441,0.747986,0
1565081452646,0.716797,0.069519,0.858398,0
1565081452686,0.65979,0.0618896,0.862366,0
1565081452725,0.653259,0.0950317,0.763245,0
1565081452767,0.664368,0.140198,0.740479,0
1565081452806,0.691223,0.124634,0.735352,0
1565081452847,0.736938,0.117859,0.722168,0
1565081452887,0.792175,0.154663,0.720642,0
1565081452928,0.788574,0.158142,0.680359,0
1565081452967,0.754517,0.112366,0.67218,0
1565081453008,0.675354,0.0907593,0.744873,0
1565081453048,0.668884,0.10437,0.770874,0
1565081453089,0.734253,0.136475,0.73291,0
1565081453128,0.783569,0.145813,0.66156,0
