Timestamp (ms since Unix Epoch),X,Y,Z,Activity
1565093874975,0.804321,0.223633,0.604675,5
1565093875017,0.802368,0.227356,0.609497,5
1565093875056,0.800659,0.231873,0.612183,5
1565093875096,0.79718,0.229858,0.606506,5
1565093875137,0.799133,0.223755,0.602783,5
1565093875176,0.800598,0.224365,0.606995,5
1565093875217,0.800232,0.224731,0.607056,5
1565093875257,0.800354,0.222229,0.604675,5
1565093875298,0.805359,0.223145,0.604126,5
1565093875337,0.804626,0.223572,0.604431,5
1565093875378,0.802856,0.226318,0.606934,5
1565093875418,0.799133,0.225281,0.607483,5
1565093875459,0.801208,0.220215,0.605957,5
1565093875498,0.804871,0.217529,0.602173,5
1565093875539,0.80188,0.216431,0.604248,5
1565093875579,0.806824,0.220093,0.609131,5
1565093875620,0.80658,0.226318,0.607544,5
1565093875660,0.797058,0.223694,0.598511,5
1565093875701,0.799683,0.220398,0.601013,5
1565093875740,0.805481,0.222961,0.603699,5
1565093875781,0.805481,0.222351,0.60437,5
1565093875821,0.804626,0.217346,0.606445,5
1565093875862,0.797852,0.218567,0.604309,5
1565093875901,0.803955,0.213806,0.595825,5
1565093875942,0.812073,0.221191,0.600525,5
1565093875982,0.807129,0.221008,0.603638,5
1565093876021,0.797363,0.220337,0.614197,5
1565093876062,0.793945,0.219849,0.591919,5
1565093876102,0.802734,0.226257,0.600647,5
1565093876143,0.805847,0.229675,0.612,5
1565093876183,0.802673,0.23114,0.597107,5
1565093876224,0.821838,0.2276,0.594177,5
1565093876263,0.805054,0.230713,0.606873,5
1565093876304,0.801453,0.237915,0.600464,5
1565093876344,0.808105,0.232605,0.599548,5
1565093876385,0.804016,0.233948,0.599548,5
1565093876424,0.800293,0.233337,0.593079,5
1565093876465,0.808289,0.234558,0.60022,5
1565093876505,0.80835,0.232544,0.599731,5
1565093876546,0.795532,0.231323,0.600586,5
1565093876585,0.804565,0.232117,0.599548,5
1565093876626,0.811951,0.230652,0.592102,5
1565093876666,0.808533,0.232422,0.599426,5
1565093876707,0.801941,0.23645,0.603271,5
1565093876746,0.806946,0.235168,0.595093,5
1565093876788,0.805298,0.233459,0.598145,5
1565093876827,0.804138,0.229065,0.598755,5
1565093876868,0.807068,0.22821,0.593689,5
1565093876908,0.810974,0.234314,0.599609,5
1565093876947,0.807861,0.234924,0.599548,5
1565093876988,0.800598,0.230286,0.591797,5
1565093877028,0.806763,0.230957,0.596863,5
1565093877069,0.809143,0.231384,0.600342,5
1565093877110,0.805664,0.229736,0.595886,5
1565093877149,0.803162,0.228638,0.596497,5
1565093877189,0.806702,0.229004,0.597534,5
1565093877230,0.809631,0.230469,0.594666,5
1565093877269,0.811646,0.231201,0.593689,5
1565093877310,0.808105,0.230713,0.597717,5
1565093877350,0.805725,0.231873,0.601624,5
1565093877391,0.802551,0.232422,0.594421,5
1565093877431,0.807007,0.231384,0.593994,5
1565093877472,0.804565,0.22821,0.596802,5
1565093877511,0.810364,0.226746,0.594116,5
1565093877552,0.816406,0.231628,0.598938,5
1565093877592,0.806213,0.232849,0.597351,5
1565093877633,0.801697,0.231567,0.594971,5
1565093877672,0.805725,0.230835,0.594788,5
1565093877713,0.806641,0.230042,0.596741,5
1565093877753,0.810669,0.231384,0.598022,5
1565093877794,0.807434,0.228638,0.599243,5
1565093877833,0.807312,0.227417,0.594543,5
1565093877874,0.806335,0.228394,0.594971,5
1565093877914,0.806763,0.230713,0.593933,5
1565093877955,0.806458,0.230652,0.594604,5
1565093877995,0.806946,0.230835,0.601013,5
1565093878034,0.808105,0.23175,0.600159,5
1565093878075,0.806396,0.230774,0.594421,5
1565093878115,0.808228,0.228149,0.594055,5
1565093878156,0.804016,0.226868,0.595642,5
1565093878195,0.811646,0.228516,0.597107,5
1565093878236,0.809448,0.229797,0.596619,5
1565093878276,0.804565,0.232727,0.596985,5
1565093878317,0.804138,0.231628,0.594482,5
1565093878356,0.810303,0.232056,0.593872,5
1565093878397,0.812439,0.2323,0.599426,5
1565093878437,0.802734,0.229675,0.598022,5
1565093878478,0.801575,0.227234,0.590454,5
1565093878517,0.807312,0.230164,0.5979,5
1565093878559,0.82312,0.227295,0.599792,5
